Iref,iL
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.260000000000000675e+00,8.144251899204346667e-01
1.260000000000000675e+00,8.144251899204345557e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.270000000000000462e+00,8.202991362561440347e-01
1.270000000000000462e+00,8.202991362561431465e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.280000000000000693e+00,8.262085178406799457e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.290000000000000480e+00,8.321529748540411608e-01
1.290000000000000480e+00,8.321529748540414939e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
1.300000000000000711e+00,8.381321499181147994e-01
1.300000000000000711e+00,8.381321499181152435e-01
